Time,block_size
2023-07-25,1.730404278911564
2023-07-26,1.730404278911564
2023-07-27,1.6534879420289852
2023-07-28,1.6534879420289852
2023-07-29,1.6534879420289852
2023-07-30,1.6534879420289852
2023-07-31,1.6788036666666668
2023-08-01,1.6788036666666668
2023-08-02,1.6788036666666668
2023-08-03,1.6788036666666668
2023-08-04,1.5942489752066114
2023-08-05,1.5942489752066114
2023-08-06,1.5942489752066114
2023-08-07,1.5942489752066114
2023-08-08,1.5628341759999997
2023-08-09,1.5628341759999997
2023-08-10,1.5628341759999997
2023-08-11,1.5628341759999997
2023-08-12,1.5946412095808382
2023-08-13,1.5946412095808382
2023-08-14,1.5946412095808382
2023-08-15,1.5946412095808382
2023-08-16,1.6853333067484657
2023-08-17,1.6853333067484657
2023-08-18,1.6853333067484657
2023-08-19,1.6853333067484657
2023-08-20,1.7218340123456801
2023-08-21,1.7218340123456801
2023-08-22,1.7218340123456801
2023-08-23,1.7218340123456801
2023-08-24,1.570589345323741
2023-08-25,1.570589345323741
2023-08-26,1.570589345323741
2023-08-27,1.570589345323741
2023-08-28,1.5833044491525425
2023-08-29,1.5833044491525425
2023-08-30,1.5833044491525425
2023-08-31,1.5833044491525425
2023-09-01,1.6880327483443716
2023-09-02,1.6880327483443716
2023-09-03,1.6880327483443716
2023-09-04,1.6880327483443716
2023-09-05,1.5411401290322577
2023-09-06,1.5411401290322577
2023-09-07,1.5411401290322577
2023-09-08,1.5411401290322577
2023-09-09,1.696613264900663
2023-09-10,1.696613264900663
2023-09-11,1.696613264900663
2023-09-12,1.696613264900663
2023-09-13,1.6724070136054419
2023-09-14,1.6724070136054419
2023-09-15,1.6724070136054419
2023-09-16,1.6724070136054419
2023-09-17,1.7224605906040273
2023-09-18,1.7224605906040273
2023-09-19,1.7224605906040273
2023-09-20,1.7224605906040273
2023-09-21,1.6412595072463765
2023-09-22,1.6412595072463765
2023-09-23,1.6412595072463765
2023-09-24,1.6412595072463765
2023-09-25,1.7311993448275862
2023-09-26,1.7311993448275862
2023-09-27,1.7311993448275862
2023-09-28,1.7311993448275862
2023-09-29,1.7131524557823128
2023-09-30,1.7131524557823128
2023-10-01,1.7131524557823128
2023-10-02,1.7131524557823128
2023-10-03,1.8681197439024382
2023-10-04,1.8681197439024382
2023-10-05,1.8681197439024382
2023-10-06,1.8681197439024382
2023-10-07,1.5860424210526316
2023-10-08,1.5860424210526316
2023-10-09,1.5860424210526316
2023-10-10,1.5860424210526316
2023-10-11,1.47117684375
2023-10-12,1.47117684375
2023-10-13,1.47117684375
2023-10-14,1.47117684375
2023-10-15,1.8809289820359285
2023-10-16,1.8809289820359285
2023-10-17,1.8809289820359285
2023-10-18,1.8809289820359285
2023-10-19,1.7076567499999995
2023-10-20,1.7076567499999995
2023-10-21,1.7076567499999995
2023-10-22,1.7076567499999995
2023-10-23,1.9158654585987251
2023-10-24,1.9158654585987251
2023-10-25,1.9158654585987251
2023-10-26,1.9158654585987251
2023-10-27,1.656251759740259
2023-10-28,1.656251759740259
2023-10-29,1.656251759740259
2023-10-30,1.656251759740259
2023-10-31,1.67983035483871
2023-11-01,1.67983035483871
2023-11-02,1.67983035483871
2023-11-03,1.67983035483871
2023-11-04,1.6867411428571444
2023-11-05,1.6867411428571444
2023-11-06,1.6867411428571444
2023-11-07,1.6867411428571444
2023-11-08,1.6537917315436244
2023-11-09,1.6537917315436244
2023-11-10,1.6537917315436244
2023-11-11,1.6537917315436244
2023-11-12,1.7385089689440993
2023-11-13,1.7385089689440993
2023-11-14,1.7385089689440993
2023-11-15,1.7385089689440993
2023-11-16,1.6810763040540544
2023-11-17,1.6810763040540544
2023-11-18,1.6810763040540544
2023-11-19,1.6810763040540544
2023-11-20,1.7177419397590374
2023-11-21,1.7177419397590374
2023-11-22,1.7177419397590374
2023-11-23,1.7177419397590374
2023-11-24,1.751372083333334
2023-11-25,1.751372083333334
2023-11-26,1.751372083333334
2023-11-27,1.751372083333334
2023-11-28,1.7175090136054423
2023-11-29,1.7175090136054423
2023-11-30,1.7175090136054423
2023-12-01,1.7175090136054423
2023-12-02,1.6821237322834648
2023-12-03,1.6821237322834648
2023-12-04,1.6821237322834648
2023-12-05,1.6821237322834648
2023-12-06,1.5178013455882353
2023-12-07,1.5178013455882353
2023-12-08,1.5178013455882353
2023-12-09,1.5178013455882353
2023-12-10,1.7631495714285716
2023-12-11,1.7631495714285716
2023-12-12,1.7631495714285716
2023-12-13,1.7631495714285716
2023-12-14,1.5073960068493146
2023-12-15,1.5073960068493146
2023-12-16,1.5073960068493146
2023-12-17,1.5073960068493146
2023-12-18,1.6657721190476187
2023-12-19,1.6657721190476187
2023-12-20,1.6657721190476187
2023-12-21,1.6657721190476187
2023-12-22,1.7013262500000004
2023-12-23,1.7013262500000004
2023-12-24,1.7013262500000004
2023-12-25,1.7013262500000004
2023-12-26,1.765703942446043
2023-12-27,1.765703942446043
2023-12-28,1.765703942446043
2023-12-29,1.765703942446043
2023-12-30,1.6254269241379316
2023-12-31,1.6254269241379316
2024-01-01,1.6254269241379316
2024-01-02,1.6254269241379316
2024-01-03,1.7714657531645563
2024-01-04,1.7714657531645563
2024-01-05,1.7714657531645563
2024-01-06,1.7714657531645563
2024-01-07,1.776827237288136
2024-01-08,1.776827237288136
2024-01-09,1.776827237288136
2024-01-10,1.776827237288136
2024-01-11,1.5768140982658962
2024-01-12,1.5768140982658962
2024-01-13,1.5768140982658962
2024-01-14,1.5768140982658962
2024-01-15,1.7309833771929821
2024-01-16,1.7309833771929821
2024-01-17,1.7309833771929821
2024-01-18,1.7309833771929821
2024-01-19,1.6686307272727272
2024-01-20,1.6686307272727272
2024-01-21,1.6686307272727272
2024-01-22,1.6686307272727272
2024-01-23,1.5379622142857143
2024-01-24,1.5379622142857143
2024-01-25,1.5379622142857143
2024-01-26,1.5379622142857143
2024-01-27,1.740003567251463
2024-01-28,1.740003567251463
2024-01-29,1.740003567251463
2024-01-30,1.740003567251463
2024-01-31,1.6789903740458019
2024-02-01,1.6789903740458019
2024-02-02,1.6789903740458019
2024-02-03,1.6789903740458019
2024-02-04,1.5829797483870964
2024-02-05,1.5829797483870964
2024-02-06,1.5829797483870964
2024-02-07,1.5829797483870964
2024-02-08,1.5233490144927535
2024-02-09,1.5233490144927535
2024-02-10,1.5233490144927535
2024-02-11,1.5233490144927535
2024-02-12,1.871392463687151
2024-02-13,1.871392463687151
2024-02-14,1.871392463687151
2024-02-15,1.871392463687151
2024-02-16,1.80796767164179
2024-02-17,1.80796767164179
2024-02-18,1.80796767164179
2024-02-19,1.80796767164179
2024-02-20,1.6876608510638293
2024-02-21,1.6876608510638293
2024-02-22,1.6876608510638293
2024-02-23,1.6876608510638293
2024-02-24,1.6377038248175175
2024-02-25,1.6377038248175175
2024-02-26,1.6377038248175175
2024-02-27,1.6377038248175175
2024-02-28,1.8063194832214755
2024-02-29,1.8063194832214755
2024-03-01,1.8063194832214755
2024-03-02,1.8063194832214755
2024-03-03,1.934863903225805
2024-03-04,1.934863903225805
2024-03-05,1.934863903225805
2024-03-06,1.934863903225805
2024-03-07,1.9001120777777771
2024-03-08,1.9001120777777771
2024-03-09,1.9001120777777771
2024-03-10,1.9001120777777771
2024-03-11,1.7348717823529416
2024-03-12,1.7348717823529416
2024-03-13,1.7348717823529416
2024-03-14,1.7348717823529416
2024-03-15,1.6357194881889765
2024-03-16,1.6357194881889765
2024-03-17,1.6357194881889765
2024-03-18,1.6357194881889765
2024-03-19,1.7429394331210197
2024-03-20,1.7429394331210197
2024-03-21,1.7429394331210197
2024-03-22,1.7429394331210197
2024-03-23,1.786932961538461
2024-03-24,1.786932961538461
2024-03-25,1.786932961538461
2024-03-26,1.786932961538461
2024-03-27,1.8404302573529407
2024-03-28,1.8404302573529407
2024-03-29,1.8404302573529407
2024-03-30,1.8404302573529407
2024-03-31,2.2927066058394168
2024-04-01,2.2927066058394168
2024-04-02,2.2927066058394168
2024-04-03,2.2927066058394168
2024-04-04,1.7245853695652165
2024-04-05,1.7245853695652165
2024-04-06,1.7245853695652165
2024-04-07,1.7245853695652165
2024-04-08,1.9378595696202539
2024-04-09,1.9378595696202539
2024-04-10,1.9378595696202539
2024-04-11,1.9378595696202539
2024-04-12,1.7724817794117642
2024-04-13,1.7724817794117642
2024-04-14,1.7724817794117642
2024-04-15,1.7724817794117642
2024-04-16,1.936371860606061
2024-04-17,1.936371860606061
2024-04-18,1.936371860606061
2024-04-19,1.936371860606061
2024-04-20,1.452106761538461
2024-04-21,1.452106761538461
2024-04-22,1.452106761538461
2024-04-23,1.452106761538461
2024-04-24,1.5689909419354835
2024-04-25,1.5689909419354835
2024-04-26,1.5689909419354835
2024-04-27,1.5689909419354835
2024-04-28,1.6641852999999998
2024-04-29,1.6641852999999998
2024-04-30,1.6641852999999998
2024-05-01,1.6641852999999998
2024-05-02,1.6322128344827578
2024-05-03,1.6322128344827578
2024-05-04,1.6322128344827578
2024-05-05,1.6322128344827578
2024-05-06,1.5617405901639343
2024-05-07,1.5617405901639343
2024-05-08,1.5617405901639343
2024-05-09,1.5617405901639343
2024-05-10,1.5388563793103438
2024-05-11,1.5388563793103438
2024-05-12,1.5388563793103438
2024-05-13,1.5388563793103438
2024-05-14,1.6161000147058817
2024-05-15,1.6161000147058817
2024-05-16,1.6161000147058817
2024-05-17,1.6161000147058817
2024-05-18,1.4535821249999996
2024-05-19,1.4535821249999996
2024-05-20,1.4535821249999996
2024-05-21,1.4535821249999996
2024-05-22,1.660516326797386
2024-05-23,1.660516326797386
2024-05-24,1.660516326797386
2024-05-25,1.660516326797386
2024-05-26,1.6659022619047608
2024-05-27,1.6659022619047608
2024-05-28,1.6659022619047608
2024-05-29,1.6659022619047608
2024-05-30,1.519309162601626
2024-05-31,1.519309162601626
2024-06-01,1.519309162601626
2024-06-02,1.519309162601626
2024-06-03,1.5421512038216565
2024-06-04,1.5421512038216565
2024-06-05,1.5421512038216565
2024-06-06,1.5421512038216565
2024-06-07,1.328911873239437
2024-06-08,1.328911873239437
2024-06-09,1.328911873239437
2024-06-10,1.328911873239437
2024-06-11,1.5732289105691053
2024-06-12,1.5732289105691053
2024-06-13,1.5732289105691053
2024-06-14,1.5732289105691053
2024-06-15,1.4738273358208949
2024-06-16,1.4738273358208949
2024-06-17,1.4738273358208949
2024-06-18,1.4738273358208949
2024-06-19,1.6080518759124085
2024-06-20,1.6080518759124085
2024-06-21,1.6080518759124085
2024-06-22,1.6080518759124085
2024-06-23,1.6591048660714283
2024-06-24,1.6591048660714283
2024-06-25,1.6591048660714283
2024-06-26,1.6591048660714283
2024-06-27,1.6669941153846162
2024-06-28,1.6669941153846162
2024-06-29,1.6669941153846162
2024-06-30,1.6669941153846162
2024-07-01,1.6537716524822694
2024-07-02,1.6537716524822694
2024-07-03,1.6537716524822694
2024-07-04,1.6537716524822694
2024-07-05,1.5924181322314042
2024-07-06,1.5924181322314042
2024-07-07,1.5924181322314042
2024-07-08,1.5924181322314042
2024-07-09,1.5649307142857143
2024-07-10,1.5649307142857143
2024-07-11,1.5649307142857143
2024-07-12,1.5649307142857143
2024-07-13,1.557888032467532
2024-07-14,1.557888032467532
2024-07-15,1.557888032467532
2024-07-16,1.557888032467532
2024-07-17,1.6037711446540888
2024-07-18,1.6037711446540888
2024-07-19,1.6037711446540888
2024-07-20,1.6037711446540888
2024-07-21,1.5801124852070998
2024-07-22,1.5801124852070998
2024-07-23,1.5801124852070998
2024-07-24,1.5801124852070998
2024-07-25,1.5924451963190178
2024-07-26,1.5924451963190178
2024-07-27,1.5924451963190178
2024-07-28,1.5924451963190178
2024-07-29,1.62134443258427
2024-07-30,1.62134443258427
2024-07-31,1.62134443258427
2024-08-01,1.62134443258427
2024-08-02,1.623253176
2024-08-03,1.623253176
2024-08-04,1.623253176
2024-08-05,1.623253176
2024-08-06,1.6217257785714287
2024-08-07,1.6217257785714287
2024-08-08,1.6217257785714287
2024-08-09,1.6217257785714287
2024-08-10,1.6057187596899232
2024-08-11,1.6057187596899232
2024-08-12,1.6057187596899232
2024-08-13,1.6057187596899232
2024-08-14,1.626691075757575
2024-08-15,1.626691075757575
2024-08-16,1.626691075757575
2024-08-17,1.626691075757575
2024-08-18,1.6788531410256415
2024-08-19,1.6788531410256415
2024-08-20,1.6788531410256415
2024-08-21,1.6788531410256415
2024-08-22,1.5881395374999996
2024-08-23,1.5881395374999996
2024-08-24,1.5881395374999996
2024-08-25,1.5881395374999996
2024-08-26,1.669892850746268
2024-08-27,1.669892850746268
2024-08-28,1.669892850746268
2024-08-29,1.669892850746268
2024-08-30,1.6535853239436622
2024-08-31,1.6535853239436622
2024-09-01,1.6535853239436622
2024-09-02,1.6535853239436622
2024-09-03,1.7526985771812091
2024-09-04,1.7526985771812091
2024-09-05,1.7526985771812091
2024-09-06,1.7526985771812091
2024-09-07,1.634313088607595
2024-09-08,1.634313088607595
2024-09-09,1.634313088607595
2024-09-10,1.634313088607595
2024-09-11,1.6362137314814822
2024-09-12,1.6362137314814822
2024-09-13,1.6362137314814822
2024-09-14,1.6362137314814822
2024-09-15,1.6275773178807944
2024-09-16,1.6275773178807944
2024-09-17,1.6275773178807944
2024-09-18,1.6275773178807944
2024-09-19,1.6243991065573766
2024-09-20,1.6243991065573766
2024-09-21,1.6243991065573766
2024-09-22,1.6243991065573766
2024-09-23,1.6690879452054797
2024-09-24,1.6690879452054797
2024-09-25,1.6690879452054797
2024-09-26,1.6690879452054797
2024-09-27,1.736522875912409
2024-09-28,1.736522875912409
2024-09-29,1.736522875912409
2024-09-30,1.736522875912409
2024-10-01,1.6122386305732481
2024-10-02,1.6122386305732481
2024-10-03,1.6122386305732481
2024-10-04,1.6122386305732481
2024-10-05,1.5330212119205293
2024-10-06,1.5330212119205293
2024-10-07,1.5330212119205293
2024-10-08,1.5330212119205293
2024-10-09,1.5759534960629924
2024-10-10,1.5759534960629924
2024-10-11,1.5759534960629924
2024-10-12,1.5759534960629924
2024-10-13,1.5376229927536234
2024-10-14,1.5376229927536234
2024-10-15,1.5376229927536234
2024-10-16,1.5376229927536234
2024-10-17,1.6180906496815295
2024-10-18,1.6180906496815295
2024-10-19,1.6180906496815295
2024-10-20,1.6180906496815295
2024-10-21,1.5792821403508777
2024-10-22,1.5792821403508777
2024-10-23,1.5792821403508777
2024-10-24,1.5792821403508777
2024-10-25,1.748851071895425
2024-10-26,1.748851071895425
2024-10-27,1.748851071895425
2024-10-28,1.748851071895425
2024-10-29,1.7056745286624198
2024-10-30,1.7056745286624198
2024-10-31,1.7056745286624198
2024-11-01,1.7056745286624198
2024-11-02,1.7361215390070937
2024-11-03,1.7361215390070937
2024-11-04,1.7361215390070937
2024-11-05,1.7361215390070937
2024-11-06,1.6654647777777776
2024-11-07,1.6654647777777776
2024-11-08,1.6654647777777776
2024-11-09,1.6654647777777776
2024-11-10,1.63745254054054
2024-11-11,1.63745254054054
2024-11-12,1.63745254054054
2024-11-13,1.63745254054054
2024-11-14,1.5711467007874016
2024-11-15,1.5711467007874016
2024-11-16,1.5711467007874016
2024-11-17,1.5711467007874016
2024-11-18,1.5984520128205133
2024-11-19,1.5984520128205133
2024-11-20,1.5984520128205133
2024-11-21,1.5984520128205133
2024-11-22,1.5840462027972033
2024-11-23,1.5840462027972033
2024-11-24,1.5840462027972033
2024-11-25,1.5840462027972033
2024-11-26,1.5461724892086326
2024-11-27,1.5461724892086326
2024-11-28,1.5461724892086326
2024-11-29,1.5461724892086326
2024-11-30,1.634260103658536
2024-12-01,1.634260103658536
2024-12-02,1.634260103658536
2024-12-03,1.634260103658536
2024-12-04,1.5576989183673466
2024-12-05,1.5576989183673466
2024-12-06,1.5576989183673466
2024-12-07,1.5576989183673466
2024-12-08,1.5827433767123291
2024-12-09,1.5827433767123291
2024-12-10,1.5827433767123291
2024-12-11,1.5827433767123291
2024-12-12,1.580802655405405
2024-12-13,1.580802655405405
2024-12-14,1.580802655405405
2024-12-15,1.580802655405405
2024-12-16,1.59929022972973
2024-12-17,1.59929022972973
2024-12-18,1.59929022972973
2024-12-19,1.59929022972973
2024-12-20,1.5462122185430456
2024-12-21,1.5462122185430456
2024-12-22,1.5462122185430456
2024-12-23,1.5462122185430456
2024-12-24,1.561172409090909
2024-12-25,1.561172409090909
2024-12-26,1.561172409090909
2024-12-27,1.561172409090909
2024-12-28,1.6857940769230761
2024-12-29,1.6857940769230761
2024-12-30,1.6857940769230761
2024-12-31,1.6857940769230761
2025-01-01,1.8116450785714278
2025-01-02,1.8116450785714278
2025-01-03,1.8116450785714278
2025-01-04,1.8116450785714278
2025-01-05,1.7188002628205135
2025-01-06,1.7188002628205135
2025-01-07,1.7188002628205135
2025-01-08,1.7188002628205135
2025-01-09,1.7227529934210526
2025-01-10,1.7227529934210526
2025-01-11,1.7227529934210526
2025-01-12,1.7227529934210526
2025-01-13,1.7295513437500007
2025-01-14,1.7295513437500007
2025-01-15,1.7295513437500007
2025-01-16,1.7295513437500007
2025-01-17,1.68558006
2025-01-18,1.68558006
2025-01-19,1.68558006
2025-01-20,1.68558006
2025-01-21,1.8047244887218037
2025-01-22,1.8047244887218037
2025-01-23,1.8047244887218037
2025-01-24,1.8047244887218037
2025-01-25,1.7152180859374997
2025-01-26,1.7152180859374997
2025-01-27,1.7152180859374997
2025-01-28,1.7152180859374997
2025-01-29,1.7883141612903222
2025-01-30,1.7883141612903222
2025-01-31,1.7883141612903222
2025-02-01,1.7883141612903222
2025-02-02,1.6779790877192988
2025-02-03,1.6779790877192988
2025-02-04,1.6779790877192988
2025-02-05,1.6779790877192988
2025-02-06,1.7654181517241379
2025-02-07,1.7654181517241379
2025-02-08,1.7654181517241379
2025-02-09,1.7654181517241379
2025-02-10,1.6840576115107921
2025-02-11,1.6840576115107921
2025-02-12,1.6840576115107921
2025-02-13,1.6840576115107921
2025-02-14,1.7718157763157887
2025-02-15,1.7718157763157887
2025-02-16,1.7718157763157887
2025-02-17,1.7718157763157887
2025-02-18,1.7863662214285705
2025-02-19,1.7863662214285705
2025-02-20,1.7863662214285705
2025-02-21,1.7863662214285705
2025-02-22,1.7502547697841715
2025-02-23,1.7502547697841715
2025-02-24,1.7502547697841715
2025-02-25,1.7502547697841715
2025-02-26,1.4706002420382172
2025-02-27,1.4706002420382172
2025-02-28,1.4706002420382172
2025-03-01,1.4706002420382172
2025-03-02,1.760054301587302
2025-03-03,1.760054301587302
2025-03-04,1.760054301587302
2025-03-05,1.760054301587302
2025-03-06,1.697800470588235
2025-03-07,1.697800470588235
2025-03-08,1.697800470588235
2025-03-09,1.697800470588235
2025-03-10,1.5978543246753247
2025-03-11,1.5978543246753247
2025-03-12,1.5978543246753247
2025-03-13,1.5978543246753247
2025-03-14,1.6494194859154925
2025-03-15,1.6494194859154925
2025-03-16,1.6494194859154925
2025-03-17,1.6494194859154925
2025-03-18,1.6019828450704228
2025-03-19,1.6019828450704228
2025-03-20,1.6019828450704228
2025-03-21,1.6019828450704228
2025-03-22,1.6760423133333333
2025-03-23,1.6760423133333333
2025-03-24,1.6760423133333333
2025-03-25,1.6760423133333333
2025-03-26,1.6199100394736845
2025-03-27,1.6199100394736845
2025-03-28,1.6199100394736845
2025-03-29,1.6199100394736845
2025-03-30,1.5574983722627729
2025-03-31,1.5574983722627729
2025-04-01,1.5574983722627729
2025-04-02,1.5574983722627729
2025-04-03,1.585139506578947
2025-04-04,1.585139506578947
2025-04-05,1.585139506578947
2025-04-06,1.585139506578947
2025-04-07,1.4500031862068958
2025-04-08,1.4500031862068958
2025-04-09,1.4500031862068958
2025-04-10,1.4500031862068958
2025-04-11,1.4232085135135133
2025-04-12,1.4232085135135133
2025-04-13,1.4232085135135133
2025-04-14,1.4232085135135133
2025-04-15,1.509216645833333
2025-04-16,1.509216645833333
2025-04-17,1.509216645833333
2025-04-18,1.509216645833333
2025-04-19,1.6493560287769784
2025-04-20,1.6493560287769784
2025-04-21,1.6493560287769784
2025-04-22,1.6493560287769784
2025-04-23,1.5722158771929824
2025-04-24,1.5722158771929824
2025-04-25,1.5722158771929824
2025-04-26,1.5722158771929824
2025-04-27,1.603343444444444
2025-04-28,1.603343444444444
2025-04-29,1.603343444444444
